Present_Price(lacs),Kms_Driven,Past_Owners,Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
1.78,4000,0,5,0,1,1,1
14.89,23000,0,6,1,0,0,1
9.4,71000,0,10,1,0,0,1
0.95,27000,0,12,0,1,1,1
0.82,18000,0,7,0,1,1,1
7.98,62000,0,19,0,1,0,1
0.64,13700,0,8,0,1,1,1
18.61,62000,0,13,0,1,0,1
0.51,32000,0,9,0,1,1,1
11.8,9010,0,6,0,1,0,1
10.79,43000,0,6,1,0,0,1
18.61,72000,0,10,0,1,0,1
0.54,14000,0,7,0,1,1,1
2.4,7000,0,8,0,1,1,1
7.15,58000,0,14,0,1,0,1
3.45,16500,1,8,0,1,1,1
13.6,10980,0,6,0,1,0,1
9.83,2071,0,4,1,0,0,1
6.4,19000,0,8,0,1,0,1
3.76,10079,0,6,0,1,0,1
1.78,6000,0,6,0,1,1,1
20.45,59000,0,12,1,0,0,1
14.79,12900,0,7,0,1,0,0
1.5,18000,0,6,0,1,1,1
8.06,45000,0,8,1,0,0,1
4.6,22517,0,11,0,1,0,1
0.87,15000,0,6,0,1,1,1
0.8,7000,0,6,0,1,1,1
8.1,3435,0,5,0,1,0,1
5.9,14465,0,7,0,1,0,1
7.7,16002,0,6,0,1,0,1
7.98,41442,0,12,0,1,0,1
7.21,77427,0,13,0,1,0,1
16.09,58242,0,8,1,0,0,1
14.79,43535,0,7,1,0,0,1
0.83,5500,0,10,0,1,1,1
2.69,50000,0,10,0,1,0,1
0.81,42000,0,8,0,1,1,1
0.84,58000,0,7,0,1,1,1
1.17,6000,0,6,0,1,1,1
13.6,29223,0,6,0,1,0,1
3.98,46706,0,8,0,1,0,1
30.61,89000,0,10,1,0,0,0
5.9,9800,0,9,0,1,0,1
0.58,1900,0,14,0,1,1,0
1.47,46500,0,9,0,1,1,1
1.5,8700,0,6,0,1,1,1
1.9,5400,0,9,0,1,1,1
20.45,50024,0,12,1,0,0,1
5.8,40023,0,7,0,1,0,1
8.89,20273,0,6,1,0,0,1
9.9,56701,0,9,0,1,0,1
0.75,26000,1,14,0,1,1,1
7.13,34000,0,8,0,1,0,1
4.89,54200,0,11,0,1,0,1
0.51,1300,0,5,0,1,1,0
15.04,70000,0,13,0,1,0,0
3.95,44542,0,12,0,1,0,1
9.4,32322,0,10,1,0,0,1
0.55,6700,0,7,0,1,1,1
7.71,25870,0,7,0,1,0,1
7.6,7000,0,6,0,1,0,1
0.826,23000,0,8,0,1,1,1
5.7,20114,0,5,0,1,0,1
9.95,45000,0,8,1,0,0,1
30.61,40000,0,7,1,0,0,0
0.73,12000,0,9,0,1,1,1
7.74,49998,0,11,0,0,0,1
5.7,34797,0,7,0,1,0,0
35.96,47000,0,7,1,0,0,0
4.43,38488,0,5,0,1,0,1
6.79,52132,0,10,1,0,0,1
23.15,11000,0,5,0,1,0,0
13.6,40324,0,7,0,1,0,1
0.787,15000,0,8,0,1,1,1
12.5,9000,0,5,1,0,0,1
5.7,53000,0,9,1,0,0,1
4.15,65000,0,16,0,1,0,1
9.4,61381,0,7,1,0,0,1
13.6,30753,0,6,0,1,0,0
7.87,24524,0,6,0,1,0,0
5.71,2400,0,5,0,1,0,1
1.82,1400,0,5,0,1,1,1
20.91,12000,0,6,0,1,0,1
30.61,135000,0,9,1,0,1,0
0.787,16000,0,9,0,1,1,1
4.41,56879,0,9,0,1,0,1
4.43,11849,0,6,0,1,0,1
0.81,11800,0,5,0,1,1,1
9.4,36000,0,10,0,1,0,1
1.47,33000,0,9,0,1,1,1
0.54,14000,0,6,0,1,1,1
0.84,29000,0,7,0,1,1,1
5.7,4492,0,7,0,1,0,1
0.51,4000,0,5,0,1,1,0
13.6,22671,0,6,0,1,0,1
7.27,40534,0,7,0,1,0,1
7.7,40588,0,7,0,1,0,1
0.72,38600,0,7,0,1,1,1
0.787,75000,0,11,0,1,1,1
13.46,197176,0,17,1,0,0,1
1.05,213000,0,12,0,1,1,1
1.47,17000,0,7,0,1,1,1
10.0,27600,0,7,0,1,0,1
7.5,44000,0,7,0,1,0,0
1.47,26000,0,7,0,1,1,1
4.43,28282,0,7,0,1,0,1
0.81,19000,0,10,0,1,1,1
13.09,60076,0,7,1,0,0,1
5.97,5600,0,6,0,1,0,1
10.21,90000,0,17,0,1,1,1
5.8,19000,0,5,0,1,0,1
0.48,50000,0,6,0,1,1,1
14.0,63000,0,8,1,0,0,1
0.787,50000,0,14,0,1,1,1
18.61,45000,0,9,0,1,0,1
6.79,58000,1,12,1,0,0,1
0.87,11000,0,5,0,1,1,1
18.64,8700,0,5,0,1,0,1
10.0,69562,0,13,0,1,0,1
25.39,15000,0,5,1,0,0,0
0.57,18000,0,9,0,1,1,1
18.61,40001,0,9,0,1,0,1
22.78,89000,0,14,0,1,0,0
1.2,32000,0,9,0,1,1,1
9.4,60000,0,10,1,0,0,1
0.94,45000,0,12,0,1,1,1
0.99,13000,0,10,0,1,1,1
10.0,69341,0,11,0,1,0,1
0.74,5000,0,7,0,1,1,1
7.85,40000,0,7,1,0,0,1
1.75,11500,0,10,0,1,1,1
6.1,31427,0,7,0,1,0,1
9.4,60241,0,9,0,1,0,1
7.71,26000,0,7,0,1,0,1
25.39,29000,0,6,1,0,0,0
9.4,49000,0,9,1,0,0,1
7.0,36054,0,8,0,1,0,1
12.04,15000,0,8,0,1,0,0
4.6,35775,0,10,0,1,0,1
1.6,1200,0,5,0,1,1,1
7.2,48767,0,7,0,1,0,1
10.0,18828,0,7,0,1,0,1
3.95,25000,0,6,0,1,0,1
8.7,21200,0,5,0,1,0,1
4.43,57000,0,11,0,1,0,1
6.8,36000,0,7,0,1,0,1
0.75,92233,0,16,0,1,1,1
7.6,77632,0,8,1,0,0,1
8.4,4000,0,6,0,1,0,1
11.6,33988,0,6,1,0,0,1
0.94,24000,0,6,0,1,1,1
6.8,16500,0,8,0,1,0,1
9.85,6900,0,5,0,1,0,1
0.57,35000,1,11,0,1,1,1
6.79,31604,0,11,0,1,0,1
19.77,15000,0,5,1,0,0,0
8.12,18796,0,7,0,1,0,1
5.7,3493,1,6,0,1,0,1
0.87,3000,0,5,0,1,1,1
7.0,35000,0,8,0,1,0,1
12.35,135154,0,18,0,1,0,0
1.4,35000,0,6,0,1,1,1
6.95,45000,0,8,1,0,0,1
0.47,21000,0,9,0,1,1,1
0.55,31000,0,6,0,1,1,1
7.5,61203,0,12,0,1,0,1
0.95,24000,0,11,0,1,1,1
4.89,64532,0,9,0,1,0,1
0.75,60000,0,14,0,1,1,1
8.93,83000,0,8,1,0,0,1
13.7,75000,0,17,0,1,0,1
0.58,53000,0,15,0,1,1,1
13.6,25000,0,7,0,1,0,1
13.74,56000,0,10,0,1,0,1
0.84,25000,0,6,0,1,1,1
7.6,17000,0,6,0,1,0,1
3.6,2135,0,5,0,1,0,1
0.99,14500,0,10,0,1,1,1
7.49,39000,0,8,1,0,0,1
1.2,23500,0,8,0,1,1,1
0.55,1000,0,6,0,1,1,1
13.46,38000,0,7,1,0,0,1
18.54,50000,0,12,0,1,0,1
0.54,500,0,6,0,1,1,0
0.51,4300,0,5,0,1,1,0
1.9,3000,0,6,0,1,1,1
1.75,40000,0,13,0,1,1,1
3.46,45280,0,8,0,1,0,1
0.95,1300,0,5,0,1,1,1
9.4,15001,0,5,0,1,0,1
0.32,35000,0,7,0,1,1,1
8.92,42367,0,7,1,0,0,1
13.6,21780,0,7,0,1,0,1
1.47,4100,0,5,0,1,1,1
0.99,45000,0,9,0,1,1,1
5.7,24678,0,7,0,1,0,1
4.99,20000,0,11,0,1,0,1
0.52,500000,0,14,0,1,1,0
36.23,6000,0,5,1,0,0,0
10.79,43000,0,6,1,0,0,1
1.47,11000,0,5,0,1,1,1
5.87,55138,0,9,0,1,0,1
14.68,72000,0,9,0,1,0,1
8.06,45780,0,8,1,0,0,1
4.15,5200,0,11,0,1,0,1
9.29,37000,0,5,0,1,0,0
8.4,12000,0,6,0,1,0,1
5.98,51439,0,10,1,0,0,1
1.5,6900,0,11,0,1,1,1
1.47,17500,0,7,0,1,1,1
13.6,40126,0,8,0,1,0,1
4.43,12500,0,6,0,1,0,1
7.0,40026,0,7,0,1,0,1
5.7,21125,0,7,1,0,0,1
9.54,43000,0,9,1,0,0,1
8.01,50000,0,11,0,1,0,0
8.61,33429,0,7,1,0,0,1
0.8,20000,0,6,0,1,1,1
92.6,78000,0,12,1,0,0,1
7.13,35866,1,7,0,1,0,1
9.4,36100,0,10,0,1,0,1
13.74,88000,0,11,0,1,0,1
30.61,104707,0,10,1,0,0,0
0.52,15000,0,5,0,1,1,1
6.82,31427,0,7,0,1,0,0
9.9,54242,0,9,0,1,0,1
13.6,24800,0,7,0,1,0,1
0.52,19000,0,8,0,1,1,0
7.6,50456,0,16,0,1,0,1
13.6,68000,0,7,1,0,0,1
12.48,45000,0,11,1,0,0,1
0.84,5000,0,5,0,1,1,1
0.99,25000,0,8,0,1,1,1
0.95,500,0,6,0,1,1,1
4.6,53460,0,11,0,1,0,1
5.35,53675,0,10,0,1,0,1
18.61,56001,0,9,0,1,0,1
9.4,15141,0,5,0,1,0,1
2.28,127000,0,19,0,1,1,1
